87171110,Bank Spółdzielczy Ziemi Kraśnickiej w Kraśniku,Oddział w Batorzu,Batorz 51A,23-320Batorz,15 874 50 01,LUBELSKIE,janowski 193
87171123,Bank Spółdzielczy Ziemi Kraśnickiej w Kraśniku,Oddział w Modliborzycach,ul. Janowska 2,23-310Modliborzyce,15 871 51 15,LUBELSKIE,janowski 193
87210008,Bank Spółdzielczy w Kocku,Centrala,ul. Jana Pawła II 35,21-150Kock,81 859 10 43,LUBELSKIE,lubartowski 193
87240005,Bank Spółdzielczy w Rykach,Centrala,ul. Warszawska 23,08-500Ryki,81 865 24 37,LUBELSKIE,rycki 193
87241015,Bank Spółdzielczy w Rykach,Oddział w Stężycy,ul. Podwale 2,08-540Stężyca,81 866 30 05,LUBELSKIE,rycki 193
87241028,Bank Spółdzielczy w Rykach,Oddział w Kłoczewie,ul. Długa 67,08-550Kłoczew,25 754 31 78,LUBELSKIE,rycki 193
87290000,Bank Spółdzielczy w Józefowie nad Wisłą,Centrala,ul. Opolska 5,24-340Józefów nad Wisłą,81 828 50 10,LUBELSKIE,opolski 193
87310001,Bank Spółdzielczy w Kazimierzu Dolnym,Centrala,ul. Rynek 14,24-120Kazimierz Dolny,81 881 01 42,LUBELSKIE,puławskiKazimierz Dolny,ul. Rynek 14,24-120Kazimierz Dolny, 193
87320000,Bank Spółdzielczy w Kurowie,Centrala,ul. Lubelska 9,24-170Kurów,81 881 10 33,LUBELSKIE,puławski 193
87330009,Bank Spółdzielczy w Nałęczowie,Centrala,ul. 1 Maja 16,24-140Nałęczów,81 501 41 80,LUBELSKIE,puławski 193
87340008,Powiatowy Bank Spółdzielczy w Opolu Lubelskim,Centrala,ul. Stary Rynek 48,24-300Opole Lubelskie,81 827 22 09,LUBELSKIE,opolskiOpole Lubelskie,ul. Stary Rynek 48,24-300Opole Lubelskie, 193
Bank Spółdzielczy w Poniatowej,8735,8691,87350007Centrala,Poniatowa,ul. 1 Maja 7B,24-320Poniatowa,81 820 43 07,818203009,81 820 43 07 w.31,1961-05-01POLUPLPRXXXPOLUPLPRXXXwww.bsponiatowa.pl,LUBELSKIE,opolski, 193
87351017,Bank Spółdzielczy w Poniatowej,Oddział w Wojciechowie,Wojciechów 140,24-204Wojciechów,81 517 72 72,LUBELSKIE,lubelski 193
87360006,Nadwiślański Bank Spółdzielczy w Puławach,Centrala,ul. Piłsudskiego 30,24-100Puławy,81 888 44 38,LUBELSKIE,puławski 193
87361016,Nadwiślański Bank Spółdzielczy w Puławach,Oddział w Dęblinie,ul. Warszawska 65,08-530Dęblin,81 883 00 41,rycki, 193
87361029,Nadwiślański Bank Spółdzielczy w Puławach,Oddział w Baranowie,ul. Długa 28,24-105Baranów,81 883 40 22,puławski, 193
87361032,Nadwiślański Bank Spółdzielczy w Puławach,Oddział w Gniewoszowie,ul. Marii Konopnickiej 6,26-920Gniewoszów,48 622 18 71,kozienicki, 193
Bank Spółdzielczy w Końskowoli,8741,87410004Centrala,Końskowola,ul. Lubelska 91A,24-130Końskowola,81 881 62 19,818892065,81 881 62 19,1978-01-01POLUPLPRXXXPOLUPLPRXXXwww.bskonskowola.pl,LUBELSKIE,puławski, 193
87470008,Bank Spółdzielczy w Czyżewie,Centrala,ul. Szkolna 52,18-220Czyżew,86 275 51 52,PODLASKIE,wysokomazowiecki 193
87471018,Bank Spółdzielczy w Czyżewie,Oddział w Bogutach,al. Jana Pawła II 55,07-325Boguty Pianki,86 277 50 62,MAZOWIECKIE,ostrowski 193
87490006,Bank Spółdzielczy w Ciechanowcu,Centrala,pl. 3 Maja 3,18-230Ciechanowiec,86 277 10 92,PODLASKIE,wysokomazowiecki 193
87520006,Bank Spółdzielczy w Jedwabnem,Centrala,ul. Wojska Polskiego 1,18-420Jedwabne,86 217 21 54,PODLASKIE,łomżyński 193
87521016,Bank Spółdzielczy w Jedwabnem,Oddział w Radziłowie,ul. Karwowska 13,19-213Radziłów,86 273 60 60,PODLASKIE,grajewski 193
87521029,Bank Spółdzielczy w Jedwabnem,Oddział w Przytułach,ul. Lipowa 6,18-423Przytuły,86 217 70 20,PODLASKIE,łomżyński 193
87540004,Bank Spółdzielczy w Kolnie,Centrala,ul. Kolejowa 2,18-500Kolno,86 278 25 62,PODLASKIE,kolneński 193
87570001,Bank Spółdzielczy w Łomży,Centrala,al. Legionów 5,18-400Łomża,86 218 94 48,PODLASKIE,Łomża 193
87571011,Bank Spółdzielczy w Łomży,Oddział w Nowogrodzie,ul. Nadnarwiańska 1,18-414Nowogród,86 217 59 52,PODLASKIE,łomżyński 193
87571024,Bank Spółdzielczy w Łomży,Oddział w Śniadowie,ul. Ostrołęcka 20,18-411Śniadowo,86 217 61 15,PODLASKIE,łomżyński 193
87571037,Bank Spółdzielczy w Łomży,Oddział w Miastkowie,ul. Łomżyńska 11,18-413Miastkowo,86 217 42 87,PODLASKIE,łomżyński 193
87620009,Hexa Bank Spółdzielczy,Centrala,ul. Stawiskowska 30,18-421Piątnica Poduchowna,86 216 52 04,PODLASKIE,łomżyński 193
87621019,Hexa Bank Spółdzielczy,Oddział w Wiźnie,pl. Kpt.Raginisa 32,18-430Wizna,86 219 60 12,PODLASKIE,łomżyński 193
87621022,Hexa Bank Spółdzielczy,Oddział w Stawiskach,ul. Wiejska 4,18-520Stawiski,86 278 50 73,PODLASKIE,kolneński 193
87660005,Bank Spółdzielczy w Sokołach,Centrala,ul. Sikorskiego 12,18-218Sokoły,86 274 11 13,PODLASKIE,wysokomazowiecki 161
87640007,Bank Spółdzielczy w Szczuczynie,Oddział w Rajgrodzie,ul. Warszawska 34,19-206Rajgród,86 273 90 31,PODLASKIE,grajewski 193
87680003,Bank Spółdzielczy w Szczuczynie,Centrala,pl. Tysiąclecia 27,19-230Szczuczyn,86 272 50 11,PODLASKIE,grajewski 193
87681013,Bank Spółdzielczy w Szczuczynie,Oddział w Grajewie,ul. Wojska Polskiego 18,19-200Grajewo,86 272 39 22,PODLASKIE,grajewski 193
87681026,Bank Spółdzielczy w Szczuczynie,Oddział w Wąsoszu,pl. Rzędziana 22,19-222Wąsosz,,PODLASKIE,grajewski 193
Spółdzielczy Bank Rozwoju,8761,8769,87690002Centrala,Szepietowo,ul. Kardynała Stefana Wyszyńskiego 3 18-210Szepietowo,86 477 04 00,86 477 04 21,1961-06-08POLUPLPRXXXPOLUPLPRXXXwww.sbrbank.pl,PODLASKIE,wysokomazowiecki, 193
87700004,Bank Spółdzielczy w Szumowie,Centrala,ul. XXX-lecia 3,18-305Szumowo,86 476 82 33,PODLASKIE,zambrowski 193
87740000,Bank Spółdzielczy w Wysokiem Mazowieckiem,Centrala,ul. Jagiellońska 14,18-200Wysokie Mazowieckie,86 275 06 72,PODLASKIE,wysokomazowiecki 193
87750009,Bank Spółdzielczy w Zambrowie,Centrala,ul. Białostocka 2,18-300Zambrów,86 271 07 36,PODLASKIE,zambrowski 193
Bank Spółdzielczy w Aleksandrowie Łódzkim,8780,87800007Centrala,Aleksandrów Łódzki,ul. Senatorska 2A,95-070Aleksandrów Łódzki,9,42 276 39 04,42 712 21 12,427122112w.60,1993-01-01POLUPLPRXXXPOLUPLPRXXXwww.bs-aleksandrow.pl,ŁÓDZKIE,zgierski, 193
87810006,Bank Spółdzielczy w Andrespolu,Centrala,ul. Rokicińska 130A,95-020Andrespol,42 213 20 43,ŁÓDZKIE,łódzki wschodni 193
87830004,Bank Spółdzielczy w Zgierzu,Centrala,ul. Długa 62A,95-100Zgierz,42 716 66 00,ŁÓDZKIE,zgierski 193
87840003,Bank Spółdzielczy Rzemiosła w Łodzi,Centrala,ul. Moniuszki 6,90-111Łódź,42 639 13 13,ŁÓDZKIE,Łódź 161
Bank Spółdzielczy w Strykowie,8785,87850002Centrala,Stryków,ul. Warszawska 29,95-010Stryków,42 719 80 26,42 719 97 98 w.25,1950-08-19GBWCPLPPXXXGBWCPLPPXXX,ŁÓDZKIE,zgierski, 161
87860001,Bank Spółdzielczy w Ozorkowie,Centrala,pl. Jana Pawła II 6,95-035Ozorków,42 718 22 40,ŁÓDZKIE,zgierski 193
87870000,Bank Spółdzielczy w Głownie,Centrala,ul. Młynarska 5/13,95-015Głowno,42 719 14 51,ŁÓDZKIE,zgierski 161
87880009,Bank Spółdzielczy Towarzystwo Oszczędnościowo - Pożyczkowe "PA-CO-BANK" w Pabianicach,Centrala,ul. Pułaskiego 8,95-200Pabianice,42 225 09 00,ŁÓDZKIE,pabianickiPabianice,Pułaskiego 8,95-200Pabianice,50 161
87910009,Tatrzański Bank Spółdzielczy,Centrala,ul. Kościuszki 56,34-530Bukowina Tatrzańska,18 200 12 36,MAŁOPOLSKIE,tatrzański 193
Bank Spółdzielczy w Czarnym Dunajcu,8792,87920008Centrala,Czarny Dunajec,ul. Rynek 19,34-470Czarny Dunajec,18 265 71 96,182647211,1905-01-05POLUPLPRXXXPOLUPLPRXXXwww.bsczarnydunajec.pl,MAŁOPOLSKIE,nowotarski, 193
87950005,Bank Spółdzielczy w Gorlicach,Centrala,ul. Stróżowska 1,38-300Gorlice,18 353 54 01,MAŁOPOLSKIE,gorlicki 193
87951015,Bank Spółdzielczy w Gorlicach,Oddział Łużna,Łużna 409,38-322Łużna,18 354 30 02,MAŁOPOLSKIE,gorlicki 193
88070007,Bank Spółdzielczy w Gorlicach,Oddział Łużna,Łużna 409,38-322Łużna,18 354 30 02,MAŁOPOLSKIE,gorlicki 193
87970003,Bank Spółdzielczy w Grybowie,Centrala,ul. Rynek 13,33-330Grybów,18 440 86 50,MAŁOPOLSKIE,nowosądecki 193
87971013,Bank Spółdzielczy w Grybowie,Oddział w Bobowej,ul. Węgierska 19,38-350Bobowa,18 353 91 18,MAŁOPOLSKIE,gorlicki 193
87971026,Bank Spółdzielczy w Grybowie,Oddział w Korzennej,Korzenna 505,33-322Korzenna,18 440 56 58,MAŁOPOLSKIE,nowosądecki 193
87971039,Bank Spółdzielczy w Grybowie,Oddział w Uściu Gorlickim,Uście Gorlickie 177,38-315Uście Gorlickie,18 354 89 09,MAŁOPOLSKIE,gorlicki 193
87980002,Bank Spółdzielczy w Jabłonce,Centrala,ul. Krakowska 3,34-480Jabłonka,18 265 28 36,MAŁOPOLSKIE,nowotarski 193
87990001,Bank Spółdzielczy w Jordanowie,Centrala,ul. Rynek 44,34-240Jordanów,18 267 41 80,MAŁOPOLSKIE,suski 193
88040000,Bank Spółdzielczy w Limanowej,Centrala,ul. Rynek 7,34-600Limanowa,18 337 91 36,MAŁOPOLSKIE,limanowski 193
88050009,Łącki Bank Spółdzielczy,Centrala,Łącko 814,33-390Łącko,18 444 58 73,MAŁOPOLSKIE,nowosądecki 193
88080006,Bank Spółdzielczy w Mszanie Dolnej,Centrala,ul. Rynek 1,34-730Mszana Dolna,18 331 92 10,MAŁOPOLSKIE,limanowski 193
88081016,Bank Spółdzielczy w Mszanie Dolnej,Oddział Lubień,Lubień 50A,32-433Lubień,,MAŁOPOLSKIE,myślenicki 193
88081029,Bank Spółdzielczy w Mszanie Dolnej,Oddział Niedźwiedź,Niedźwiedź 233,34-735Niedźwiedź,,MAŁOPOLSKIE,limanowski 193
88020002,Bank Spółdzielczy Muszyna-Krynica Zdrój,Oddział Krynica-Zdrój,ul. Kraszewskiego 37,33-380Krynica-Zdrój,18 471 52 99,MAŁOPOLSKIE,nowosądecki 193
88090005,Bank Spółdzielczy Muszyna-Krynica Zdrój,Centrala,ul. Piłsudskiego 8,33-370Muszyna,18 471 40 25,MAŁOPOLSKIE,nowosądecki 193
88100007,Bank Spółdzielczy w Nowym Sączu,Oddział w Nawojowej,Nawojowa 99,33-335Nawojowa,18 445 70 40,MAŁOPOLSKIE,nowosądecki 193
88110006,Bank Spółdzielczy w Nowym Sączu,Centrala,al. Stefana Batorego 78,33-300Nowy Sącz,18 443 56 79,MAŁOPOLSKIE,Nowy Sącz 193
88111016,Bank Spółdzielczy w Nowym Sączu,Oddział w Gródku nad Dunajcem,Gródek nad Dunajcem 100,33-318Gródek nad Dunajcem,18 440 10 09,MAŁOPOLSKIE,nowosądecki 193
88120005,Bank Spółdzielczy w Nowym Targu,Centrala,pl. Rynek 11,34-400Nowy Targ,18 266 81 26,MAŁOPOLSKIE,nowotarski 193
88121015,Bank Spółdzielczy w Nowym Targu,Oddział w Niedzicy,ul. 3 Maja 14,34-441Niedzica,18 262 81 63,MAŁOPOLSKIE,nowotarski 193
88130004,Bank Spółdzielczy w Piwnicznej - Zdroju,Centrala,ul. Rzeszutka 2,33-350Piwniczna-Zdrój,18 446 40 18,MAŁOPOLSKIE,nowosądecki 193
88140003,Bank Spółdzielczy w Podegrodziu,Centrala,Podegrodzie 223,33-386Podegrodzie,18 445 91 87,MAŁOPOLSKIE,nowosądecki 193
88150002,Bank Spółdzielczy w Rabie Wyżnej,Centrala,Raba Wyżna 30,34-721Raba Wyżna,18 269 12 10,MAŁOPOLSKIE,nowotarski 193
88160001,Bank Spółdzielczy w Starym Sączu,Centrala,ul. Daszyńskiego 11,33-340Stary Sącz,18 479 14 91,MAŁOPOLSKIE,nowosądecki 193
88170000,Pieniński Bank Spółdzielczy,Centrala,ul. Rynek 12,34-450Krościenko nad Dunajcem,18 262 30 17,MAŁOPOLSKIE,nowotarski 193
88171010,Pieniński Bank Spółdzielczy,Oddział Czorsztyn z s. w Maniowach,ul. Gorczańska 5,34-436Maniowy,18 275 09 02,MAŁOPOLSKIE,nowotarski 193
88180009,Bank Spółdzielczy w Łososinie Dolnej,Centrala,Łososina Dolna 285,33-314Łososina Dolna,18 444 84 24,MAŁOPOLSKIE,nowosądecki 193
88210009,Podhalański Bank Spółdzielczy w Zakopanem,Centrala,ul. Kościuszki 2,34-500Zakopane,18 201 48 25,MAŁOPOLSKIE,tatrzański 193
88230007,Bank Spółdzielczy w Olsztynku,Centrala,ul. Rynek 2,11-015Olsztynek,89 519 22 11,WARMIŃSKO-MAZURSKIE,olsztyński 193
88231017,Bank Spółdzielczy w Olsztynku,Oddział w Dąbrównie,ul. Kościuszki 12B,14-120Dąbrówno,88 647 40 27,WARMIŃSKO-MAZURSKIE,ostródzki 193
88310002,Bank Spółdzielczy w Iławie,Centrala,ul. Jana III Sobieskiego 49,14-200Iława,89 644 87 45,WARMIŃSKO-MAZURSKIE,iławski 193
88311012,Bank Spółdzielczy w Iławie,Oddział Ostróda,ul. Jana Pawła II 16/49,14-100Ostróda,89 642 37 03,WARMIŃSKO-MAZURSKIE,ostródzki 193
88311025,Bank Spółdzielczy w Iławie,Oddział Miłomłyn,ul. Twarda 10A,14-140Miłomłyn,89 642 75 05,WARMIŃSKO-MAZURSKIE,ostródzki 193
Bank Spółdzielczy w Iławie,8831,8844,9492,88311038Oddział Grodziczno,Grodziczno,13-324Grodziczno,56 472 74 60,56 472 74 68,1999-01-01POLUPLPRXXXPOLUPLPRXXXwww.bankbsilawa.pl,WARMIŃSKO-MAZURSKIE nowomiejski, 193
Bank Spółdzielczy w Lubawie,8832,88320001Centrala,Lubawa,ul. Rzepnikowskiego 2,14-260Lubawa,89 645 28 04 w.103,89 645 23 56,1870-03-14POLUPLPRXXXPOLUPLPRXXXwww.bslubawa.pl,WARMIŃSKO-MAZURSKIE iławski, 193
88340009,Bank Spółdzielczy w Nidzicy,Centrala,ul. Mickiewicza 3,13-100Nidzica,89 625 26 95,WARMIŃSKO-MAZURSKIE,nidzicki 193
88341019,Bank Spółdzielczy w Nidzicy,Oddział w Janowie,Komorowo 2,13-113Janowo,89 626 40 03,WARMIŃSKO-MAZURSKIE,nidzicki 193
88341022,Bank Spółdzielczy w Nidzicy,Oddział w Kozłowie,ul. Nidzicka 33,13-124Kozłowo,89 626 72 25,WARMIŃSKO-MAZURSKIE,nidzicki 193
88380005,Bank Spółdzielczy w Szczytnie,Centrala,ul. Łomżyńska 20,12-100Szczytno,89 624 23 09,WARMIŃSKO-MAZURSKIE,szczycieński 193
88381015,Bank Spółdzielczy w Szczytnie,Oddział w Jedwabnie,ul. Olsztyńska 2,12-122Jedwabno,89 621 32 08,WARMIŃSKO-MAZURSKIE,szczycieński 193
88381028,Bank Spółdzielczy w Szczytnie,Oddział w Świętajnie,ul. Parkowa 9,12-140Świętajno,89 622 63 27,WARMIŃSKO-MAZURSKIE,szczycieński 193
88381031,Bank Spółdzielczy w Szczytnie,Oddział w Biskupcu,ul. Pionierów 6,11-300Biskupiec,89 715 22 61,WARMIŃSKO-MAZURSKIE,olsztyński 193
88381044,Bank Spółdzielczy w Szczytnie,Oddział w Dźwierzutach,ul. Kajki 1,12-120Dźwierzuty,89 621 12 97,WARMIŃSKO-MAZURSKIE,szczycieński 193
88381057,Bank Spółdzielczy w Szczytnie,Oddział w Wielbarku,ul. Jagiełły 7,12-160Wielbark,89 621 80 29,WARMIŃSKO-MAZURSKIE,szczycieński 193
88381060,Bank Spółdzielczy w Szczytnie,Oddział w Pasymiu,ul. Krótka 1,12-130Pasym,89 621 22 02,WARMIŃSKO-MAZURSKIE,szczycieński 193
88430003,Morąsko-Zalewski Bank Spółdzielczy,Centrala,ul. Pomorska 21/2,14-300Morąg,89 758 83 16,WARMIŃSKO-MAZURSKIE,ostródzki 193
88431013,Morąsko-Zalewski Bank Spółdzielczy,Oddział Morąg,ul. Pomorska 21,14-300Morąg,89 757 40 06,WARMIŃSKO-MAZURSKIE,ostródzki 193
88431026,Morąsko-Zalewski Bank Spółdzielczy,Oddział Małdyty,ul. Kopernika 10,14-330Małdyty,89 758 61 63,WARMIŃSKO-MAZURSKIE,ostródzki 193
88480008,Bank Spółdzielczy w Mrągowie,Centrala,ul. Królewiecka 53,11-700Mrągowo,89 741 76 06,WARMIŃSKO-MAZURSKIE,mrągowski 193
88510008,Bank Spółdzielczy w Reszlu,Centrala,ul. Kolejowa 4,11-440Reszel,89 755 34 07,WARMIŃSKO-MAZURSKIE,kętrzyński 193
88511018,Bank Spółdzielczy w Reszlu,Oddział w Korszach,ul. Mickiewicza 2,11-430Korsze,89 754 02 45,WARMIŃSKO-MAZURSKIE,kętrzyński 193
88511021,Bank Spółdzielczy w Reszlu,Oddział w Barcianach,ul. Wojska Polskiego 4,11-410Barciany,,WARMIŃSKO-MAZURSKIE,kętrzyński 193
88511034,Bank Spółdzielczy w Reszlu,Oddział w Bisztynku,ul. M.Konopnickiej 11,11-230Bisztynek,89 718 80 23,WARMIŃSKO-MAZURSKIE,bartoszycki 193
Bank Spółdzielczy w Reszlu,8850,8851,8830,8852,88511047Oddział w Kętrzynie,Kętrzyn,ul. gen. Władysława Sikorskiego 48 11-400Kętrzyn,89 751 22 74,89 751 22 74,2017-03-10POLUPLPRXXXPOLUPLPRXXXwww.bs.reszel.pl,WARMIŃSKO-MAZURSKIE kętrzyński, 193
88550004,Bank Spółdzielczy w Bartoszycach,Centrala,ul. Warszawska 1,11-200Bartoszyce,89 762 92 19,WARMIŃSKO-MAZURSKIE,bartoszycki 193
88570002,Warmiński Bank Spółdzielczy,Centrala,pl. 650-lecia Jonkowa 12,11-042Jonkowo,89 512 99 65,WARMIŃSKO-MAZURSKIE,olsztyński 193
88571012,Warmiński Bank Spółdzielczy,Oddział w Łukcie,ul. Warmińska 12,14-105Łukta,89 647 59 13,WARMIŃSKO-MAZURSKIE,ostródzki 193
88571025,Warmiński Bank Spółdzielczy,Oddział w Świątkach,Świątki 91,11-008Świątki,89 616 90 25,WARMIŃSKO-MAZURSKIE,olsztyński 193
88571038,Warmiński Bank Spółdzielczy,Oddział w Miłakowie,ul. I.Daszyńskiego 12,14-310Miłakowo,89 758 70 35,WARMIŃSKO-MAZURSKIE,ostródzki 193
88571041,Warmiński Bank Spółdzielczy,Oddział w Dobrym Mieście,ul. Wojska Polskiego 8,11-040Dobre Miasto,89 615 38 35,WARMIŃSKO-MAZURSKIE,olsztyński 193
88571054,Warmiński Bank Spółdzielczy,Oddział w Lubominie,ul. M.Kopernika 14,11-135Lubomino,89 616 00 26,WARMIŃSKO-MAZURSKIE,lidzbarski 193
88571067,Warmiński Bank Spółdzielczy,Oddział w Gietrzwałdzie,ul. Olsztyńska 15,11-036Gietrzwałd,89 512 39 25,WARMIŃSKO-MAZURSKIE,olsztyński 193
88630009,Bank Spółdzielczy w Brzegu,Centrala,ul. Bolesława Chrobrego 11,49-301Brzeg,77 404 56 50,OPOLSKIE,brzeskiBrzeg,ul. Bolesława Chrobrego 11,49-301Brzeg,52 49-301193
88631019,Bank Spółdzielczy w Brzegu,Oddział Dąbrowa,ul. Spółdzielcza 1,49-120Dąbrowa,77 464 10 68,OPOLSKIE,opolskiDąbrowa,ul. Spółdzielcza 1,49-120Dąbrowa,52 49-301193
88860002,Bank Spółdzielczy w Brzegu,Oddział Dąbrowa,ul. Spółdzielcza 1,49-120Dąbrowa,77 464 10 68,OPOLSKIE,namysłowski 193
88660006,Bank Spółdzielczy w Baborowie,Centrala,ul. Moniuszki 1,48-120Baborów,77 486 90 87,OPOLSKIE,głubczycki 193
88680004,Bank Spółdzielczy w Głubczycach,Centrala,ul. Sobieskiego 8,48-100Głubczyce,77 485 22 49,OPOLSKIE,głubczyckiGłubczyce,ul. Sobieskiego 8,48-100Głubczyce,28 193
Bank Spółdzielczy Grodków-Łosiów z siedzibą w Grodkowie,8870,8864,88700005Centrala,Grodków,ul. Kasztanowa 18,49-200Grodków,9,77 5435000,77 4155090,1993-01-01POLUPLPRXXXPOLUPLPRXXXwww.bsgrodkow.pl,OPOLSKIE,brzeski,Grodków,ul. Kasztanowa 18,49-200Grodków, 193
88720003,Bank Spółdzielczy w Otmuchowie,Centrala,Rynek 1B,48-385Otmuchów,77 431 52 23,OPOLSKIE,nyski 193
88721026,Bank Spółdzielczy w Otmuchowie,Oddział Nysa,ul. Kolejowa 13,48-300Nysa,77 409 37 20,OPOLSKIE,nyski 193
88920009,Bank Spółdzielczy w Otmuchowie,Oddział Nysa,ul. Kolejowa 13,48-300Nysa,77 409 37 20,OPOLSKIE,nyski 193
88760009,Bank Spółdzielczy w Wołczynie,Centrala,ul. Opolska 5,46-250Wołczyn,77 418 82 18,OPOLSKIE,kluczborski 161
88820006,Powiatowy Bank Spółdzielczy w Kędzierzynie-Koźlu,Centrala,ul. Rynek 6A,47-200Kędzierzyn-Koźle,,OPOLSKIE,kędzierzyńsko-kozielski 193
Powiatowy Bank Spółdzielczy w Kędzierzynie-Koźlu,8882,8880,8881,88821016Oddział w Polskiej Cerekwi,Polska Cerekiew,ul. Rynek 12,47-260Polska Cerekiew,77 4802603,77 4802607,1999-01-01POLUPLPRXXXPOLUPLPRXXXwww.pbskkozle.pl,OPOLSKIE,kędzierzyńsko-kozielski Kędzierzyn-Koźle,ul. Rynek 6A,47-200Kędzierzyn-Koźle, 193
88821032,Powiatowy Bank Spółdzielczy w Kędzierzynie-Koźlu,Oddział w Kędzierzynie-Koźlu,ul. Rynek 6A,47-200Kędzierzyn-Koźle,,OPOLSKIE,kędzierzyńsko-kozielski 193
Bank Spółdzielczy w Gogolinie,8883,8885,8901,88830005Centrala,Gogolin,ul. Strzelecka 13,47-320Gogolin,11,77 466 64 04,77 4666387,77 4666387 w. 28,1993-01-01POLUPLPRXXXPOLUPLPRXXXwww.bsgogolin.pl,OPOLSKIE,krapkowicki, 193
Bank Spółdzielczy w Gogolinie,8883,8885,8901,88831015Oddział Zdzieszowice,Zdzieszowice,ul. Nowa 4,47-330Zdzieszowice,32,77 484 44 36,77 4847625,77 4844436 w. 25,1996-09-30POLUPLPRXXXPOLUPLPRXXXwww.bsgogolin.pl,OPOLSKIE,krapkowicki, 193
Bank Spółdzielczy w Gogolinie,8883,8885,8901,88831028Oddział Strzeleczki,Strzeleczki,Rynek 19,47-364Strzeleczki,77 466 81 11,77 4668155,77 4668111 w. 23,1999-01-01POLUPLPRXXXPOLUPLPRXXXwww.bsgogolin.pl,OPOLSKIE,krapkowicki, 193
Bank Spółdzielczy w Gogolinie,8883,8885,8901,88831031Oddział Prószków,Prószków,pl. gen. Zawadzkiego 8,46-060Prószków,4,77 464 80 26,77 4648118,77 4643140,1999-01-01POLUPLPRXXXPOLUPLPRXXXwww.bsgogolin.pl,OPOLSKIE,opolski, 193
88840004,Bank Spółdzielczy w Krapkowicach,Centrala,ul. Opolska 12,47-300Krapkowice,77 466 18 39,OPOLSKIE,krapkowicki 193
88841014,Bank Spółdzielczy w Krapkowicach,Oddział Walce,ul. Opolska 12,47-300Krapkowice,77 466 18 39,OPOLSKIE,krapkowicki 193
88841027,Bank Spółdzielczy w Krapkowicach,Oddział w Tarnowie Opolskim,ul. Opolska 12,47-300Krapkowice,77 466 18 39,OPOLSKIE,krapkowicki 193
88841030,Bank Spółdzielczy w Krapkowicach,Oddział w Strzelcach Opolskich,ul. Opolska 12,47-300Krapkowice,77 466 18 39,OPOLSKIE,krapkowicki 193
88670005,Bank Spółdzielczy w Namysłowie,Oddział w Branicach,ul. M.Curie-Skłodowskiej 8,48-140Branice,77 486 83 16,OPOLSKIE,głubczycki 193
88900001,Bank Spółdzielczy w Namysłowie,Centrala,pl. Wolności 12,46-100Namysłów,77 410 91 00,OPOLSKIE,namysłowski 193
88901011,Bank Spółdzielczy w Namysłowie,Oddział w Domaszowicach,ul. Strzelecka 3B,46-146Domaszowice,77 419 41 95,OPOLSKIE,namysłowski 193
88901024,Bank Spółdzielczy w Namysłowie,Oddział w Świerczowie,ul. Brzeska 30,46-112Świerczów,77 418 61 88,OPOLSKIE,namysłowski 193
88901037,Bank Spółdzielczy w Namysłowie,Oddział w Wilkowie,ul. Dworcowa 11,46-113Wilków,77 419 51 93,OPOLSKIE,namysłowski 193
88901040,Bank Spółdzielczy w Namysłowie,Oddział w Byczynie,ul. Chopina 1,46-220Byczyna,77 413 41 43,OPOLSKIE,kluczborski 193
88901053,Bank Spółdzielczy w Namysłowie,Oddział w Lasowicach Małych,ul. Odrodzenia 18,46-280Lasowice Małe,77 414 82 36,OPOLSKIE,kluczborski 193
88901066,Bank Spółdzielczy w Namysłowie,Oddział w Pokoju,ul. 1 Maja 33,46-034Pokój,77 469 30 26,OPOLSKIE,namysłowski 193
88901079,Bank Spółdzielczy w Namysłowie,Oddział w Niemodlinie,ul. Rynek 30,49-100Niemodlin,77 460 62 57,OPOLSKIE,opolski 193
88950006,Bank Spółdzielczy w Dobrzeniu Wielkim,Centrala,ul. Opolska 3,46-081Dobrzeń Wielki,77 469 65 42,OPOLSKIE,opolski 193
88970004,Bank Spółdzielczy w Łubnianach,Centrala,ul. Osowska 1,46-024Łubniany,77 421 50 01,OPOLSKIE,opolski 193
88980003,Bank Spółdzielczy "Bank Rolników" w Opolu,Centrala,ul. Książąt Opolskich 36A,45-005Opole,77 402 14 33,OPOLSKIE,Opole 193
89030002,Bank Spółdzielczy w Białej,Centrala,ul. Prudnicka 29A,48-210Biała,77 438 85 16,OPOLSKIE,prudnicki 193
89040001,Bank Spółdzielczy w Głogówku,Centrala,Rynek 20A,48-250Głogówek,77 437 32 22,OPOLSKIE,prudnicki 193
89050000,Bank Spółdzielczy w Prudniku,Centrala,ul. Kościuszki 12,48-200Prudnik,77 436 39 83,OPOLSKIE,prudnicki 193
89051010,Bank Spółdzielczy w Prudniku,Oddział Korfantów,pl. Rynek 18,49-137Korfantów,77 431 90 90,OPOLSKIE,nyski 193
Bank Spółdzielczy w Leśnicy,8289,8907,8891,8287,8899,8906,88910000Oddział w Głuchołazach,Głuchołazy,ul. Prymasa Stefana Wyszyńskiego 12 48-340Głuchołazy,77 439 15 76,1948-03-17POLUPLPRXXXPOLUPLPRXXXwww.bslesnica.pl,OPOLSKIE,nyski, 193
89070008,Bank Spółdzielczy w Leśnicy,Centrala,ul. Gogolińska 2,47-100Strzelce Opolskie,77 463 92 12,OPOLSKIE,strzelecki 193
